customer_id,name,email,country,age,age_group,signup_date,marketing_opt_in,total_orders,total_spend_usd,avg_order_value,avg_discount_pct,first_order_date,last_order_date,preferred_payment,preferred_device_ord,preferred_source,top_category_bought,avg_rating_given,total_sessions,preferred_device_sess,preferred_source_sess,first_session_date,last_session_date,has_abandoned_cart,clv_tier,is_repeat_customer
18358,Charles Sanders,amberchavez@example.net,BR,71,55+,2024-07-05,True,4,423.97,105.99,2.5,2020-12-19T16:53:40,2025-07-03T19:02:29,card,desktop,direct,Books,4.33,9,mobile,direct,2020-03-28T01:11:50,2025-07-03T18:47:29,0,medium,1
18359,Vanessa Montes,vwagner@example.com,SG,59,55+,2021-07-31,True,1,40.19,40.19,0.0,2020-10-16T08:05:37,2020-10-16T08:05:37,card,mobile,paid,Books,,5,mobile,organic,2020-08-24T09:11:04,2025-09-18T07:18:44,0,low,0
18360,Karen Jackson,meghan27@example.net,SG,45,45-54,2022-11-17,False,1,150.32,150.32,20.0,2025-06-30T12:07:30,2025-06-30T12:07:30,card,mobile,organic,Toys,,5,mobile,organic,2020-03-16T12:39:01,2025-06-30T10:29:30,0,low,0
18361,Nichole Reyes,fergusonmary@example.org,DE,57,55+,2023-02-17,True,4,635.21,158.8,2.5,2020-02-14T11:41:50,2024-09-07T22:26:47,card,mobile,organic,Beauty,4.5,4,mobile,organic,2020-02-14T09:51:50,2024-09-07T21:31:47,0,medium,1
18362,Matthew Brooks,ariaskenneth@example.com,NL,62,55+,2021-12-06,True,1,81.84,81.84,0.0,2021-05-11T15:00:53,2021-05-11T15:00:53,card,desktop,direct,Fashion,,6,desktop,organic,2020-07-24T10:32:24,2024-12-10T04:54:58,0,low,0
18363,David Beck,bryanelliott@example.net,AU,23,18-24,2020-10-29,False,1,53.71,53.71,0.0,2023-02-01T03:08:45,2023-02-01T03:08:45,card,desktop,email,Toys,,8,desktop,social,2020-07-18T11:56:36,2025-02-11T20:37:46,0,low,0
18364,Oscar Myers,billy65@example.org,US,62,55+,2025-01-26,True,3,304.0,101.33,5.0,2021-01-03T22:44:44,2023-04-10T04:41:54,card,desktop,direct,Books,3.67,6,desktop,direct,2020-09-20T06:22:18,2025-01-31T10:28:53,0,medium,1
18365,Theresa Taylor,taylorgina@example.net,MX,40,35-44,2022-03-17,True,2,293.41,146.71,20.0,2021-07-06T22:31:27,2025-09-14T22:01:26,card,mobile,email,Books,,7,tablet,email,2020-06-19T16:10:03,2025-09-14T20:02:26,0,medium,1
18366,Corey Bush,mccarthychris@example.net,CA,51,45-54,2022-05-15,False,0,0.0,0.0,0.0,,,,,,,,1,mobile,email,2022-05-20T10:33:25,2022-05-20T10:33:25,1,no_purchase,0
18367,Meredith Jackson,samuel74@example.org,FR,43,35-44,2022-02-22,False,2,184.18,92.09,7.5,2021-11-26T11:06:04,2024-07-01T00:18:55,card,desktop,paid,Beauty,,9,mobile,organic,2020-04-30T22:18:40,2024-12-24T14:07:56,0,low,1
18368,Kendra Wilson,kristin42@example.com,AE,35,35-44,2024-12-08,False,2,35.13,17.56,12.5,2022-07-02T23:19:30,2023-03-01T22:56:14,card,desktop,paid,Books,,8,desktop,email,2020-11-01T13:24:07,2024-04-25T15:29:35,0,low,1
18369,Aaron Ortega,webbpamela@example.com,US,72,55+,2023-09-20,False,2,80.89,40.44,10.0,2020-07-20T12:11:13,2025-04-09T08:25:24,card,mobile,direct,Beauty,,4,mobile,organic,2020-07-20T09:46:13,2025-04-09T07:31:24,0,low,1
18370,Stephanie Miller,serranoalex@example.org,US,23,18-24,2023-11-19,True,1,22.22,22.22,0.0,2024-10-17T17:58:04,2024-10-17T17:58:04,card,desktop,direct,Books,,7,mobile,organic,2020-01-03T22:12:08,2025-02-07T12:51:54,0,low,0
18371,Brad Brown,kristi01@example.com,DE,65,55+,2021-02-08,True,0,0.0,0.0,0.0,,,,,,,,6,mobile,direct,2020-01-05T20:51:54,2025-05-26T23:15:04,1,no_purchase,0
18372,Harold Jones,laura65@example.org,AU,56,55+,2020-04-25,True,4,931.92,232.98,6.25,2020-07-02T02:43:45,2025-09-21T00:11:04,card,desktop,organic,Beauty,4.0,8,mobile,organic,2020-07-02T00:30:45,2025-09-24T21:51:41,0,medium,1
18373,Robin Hess,sharonsantos@example.net,BR,22,18-24,2020-08-08,False,1,35.36,35.36,20.0,2024-10-13T21:09:08,2024-10-13T21:09:08,paypal,desktop,direct,Home & Kitchen,,4,desktop,organic,2020-01-14T04:52:42,2025-02-21T08:36:19,0,low,0
18374,Bradley Mcpherson,george98@example.net,SE,52,45-54,2023-02-12,True,2,120.37,60.18,5.0,2020-11-04T20:08:53,2022-08-12T10:12:18,card,desktop,email,Fashion,4.0,8,desktop,organic,2020-08-08T22:49:10,2024-05-19T15:56:27,0,low,1
18375,Ellen Peterson,nicolewalton@example.net,NL,39,35-44,2023-07-02,True,3,457.92,152.64,13.33,2021-07-13T19:47:02,2024-05-18T15:49:09,card,desktop,email,Electronics,,6,mobile,organic,2020-06-29T11:13:47,2024-05-18T14:28:09,0,medium,1
18376,Cheryl Braun MD,johnbell@example.net,FR,18,18-24,2023-01-03,True,1,28.67,28.67,10.0,2024-10-05T22:37:46,2024-10-05T22:37:46,paypal,desktop,email,Beauty,,2,desktop,email,2024-07-05T08:37:52,2024-10-05T20:57:46,0,low,0
18377,Patrick Williams,hudsonbrandy@example.net,BR,39,35-44,2023-10-23,False,2,158.27,79.13,20.0,2021-05-03T22:39:06,2024-07-30T15:37:56,card,desktop,direct,Beauty,,9,mobile,organic,2020-01-08T15:47:17,2025-08-05T19:01:45,0,low,1
18378,Rebecca Odom,shawjason@example.net,FR,35,35-44,2022-12-21,False,1,73.24,73.24,5.0,2024-11-22T17:59:24,2024-11-22T17:59:24,card,mobile,paid,Beauty,,5,desktop,direct,2020-01-28T20:25:13,2024-11-22T17:05:24,0,low,0
18379,Tammy Collier,carolynmaldonado@example.net,ES,51,45-54,2023-05-25,True,0,0.0,0.0,0.0,,,,,,,,6,mobile,direct,2021-02-05T14:00:11,2025-09-24T00:15:25,1,no_purchase,0
18380,Carrie Smith,anitarussell@example.net,NL,68,55+,2022-05-30,True,2,788.55,394.28,2.5,2022-08-20T08:31:06,2022-10-22T07:30:51,card,mobile,organic,Books,,5,desktop,organic,2021-08-26T01:34:35,2025-06-10T22:01:00,0,medium,1
18381,Shane Harris,davisgabriel@example.net,MX,33,25-34,2022-07-21,False,2,473.37,236.68,0.0,2022-05-21T20:11:29,2022-07-22T20:12:48,card,mobile,email,Sports,,8,desktop,email,2020-04-16T13:21:34,2025-05-26T09:41:32,0,medium,1
18382,Joseph Contreras,walkerbenjamin@example.net,DE,62,55+,2024-07-11,True,5,958.05,191.61,11.0,2021-08-01T09:15:27,2025-04-27T17:04:03,card,mobile,organic,Beauty,3.67,7,mobile,organic,2020-10-09T15:04:35,2025-06-27T17:33:46,0,medium,1
18383,Marco Ford,david55@example.net,US,59,55+,2024-03-10,True,2,255.07,127.54,12.5,2021-04-26T18:45:22,2023-12-01T19:00:31,card,desktop,email,Toys,,10,mobile,social,2020-07-08T07:36:30,2025-03-23T06:18:25,0,medium,1
18384,Terrence Love,jchambers@example.net,FR,19,18-24,2020-02-05,False,1,61.82,61.82,5.0,2020-12-30T14:44:08,2020-12-30T14:44:08,card,desktop,organic,Fashion,,4,desktop,direct,2020-12-30T13:16:08,2025-10-11T13:40:13,0,low,0
18385,Benjamin Gilbert,christine12@example.net,CA,29,25-34,2023-04-24,True,1,916.12,916.12,5.0,2023-07-27T13:44:49,2023-07-27T13:44:49,card,mobile,paid,Sports,,8,mobile,organic,2020-03-25T09:47:50,2024-10-01T06:49:48,0,medium,0
18386,Daniel Wagner,harrisonmichele@example.com,DE,65,55+,2025-05-17,True,2,174.51,87.26,10.0,2020-12-22T13:40:34,2025-04-08T18:19:42,card,desktop,direct,Sports,,4,tablet,direct,2020-12-22T12:05:34,2025-04-08T17:36:42,0,low,1
18387,Dustin Malone,robertrice@example.net,FR,68,55+,2020-02-16,False,2,148.02,74.01,0.0,2023-07-15T07:32:57,2023-09-02T05:25:41,card,mobile,organic,Beauty,4.0,9,mobile,organic,2020-11-05T15:01:01,2025-03-10T01:15:54,0,low,1
18388,Matthew Stephens,tanya12@example.org,AU,37,35-44,2023-10-22,True,0,0.0,0.0,0.0,,,,,,,,2,desktop,organic,2023-01-05T02:37:05,2023-02-03T12:57:26,1,no_purchase,0
18389,Tony Martinez,daughertymatthew@example.org,MX,72,55+,2025-07-13,True,2,231.33,115.66,12.5,2021-06-07T17:31:30,2022-02-16T16:56:52,card,mobile,organic,Fashion,,9,mobile,organic,2020-06-07T19:45:02,2025-08-06T22:18:06,0,medium,1
18390,Maria Bowman,rodneyhardin@example.org,SE,28,25-34,2020-06-01,False,1,40.96,40.96,15.0,2023-07-15T04:24:14,2023-07-15T04:24:14,card,desktop,direct,Toys,,7,mobile,referral,2020-06-25T22:33:21,2025-06-14T20:09:30,0,low,0
18391,Gabrielle Stein,flemingjason@example.com,DE,35,35-44,2020-11-02,False,1,94.67,94.67,15.0,2025-03-20T08:08:12,2025-03-20T08:08:12,card,mobile,direct,Fashion,,3,mobile,direct,2021-11-27T07:44:59,2025-03-20T07:34:12,0,low,0
18392,Paul Bradley,calderonrichard@example.com,AU,60,55+,2021-03-28,False,3,771.36,257.12,11.67,2022-08-07T01:38:35,2025-03-31T21:30:31,card,mobile,paid,Electronics,5.0,11,mobile,paid,2020-05-17T03:50:49,2025-03-31T20:32:31,0,medium,1
18393,Craig Wright,richardjones@example.net,US,46,45-54,2022-07-13,True,5,571.56,114.31,7.0,2021-02-22T14:01:52,2025-06-14T06:50:10,card,mobile,organic,Beauty,,14,mobile,organic,2021-02-22T12:53:52,2025-06-14T04:05:10,0,medium,1
18394,Janice Mcknight,mwinters@example.org,AE,24,18-24,2020-06-19,False,1,44.57,44.57,5.0,2021-10-24T19:13:07,2021-10-24T19:13:07,card,mobile,email,Sports,,10,mobile,organic,2020-04-13T19:18:37,2024-08-09T17:55:33,0,low,0
18395,Gregory Woods,willie06@example.com,IN,46,45-54,2022-04-18,True,2,360.6,180.3,10.0,2020-08-11T18:41:34,2021-11-19T00:09:03,card,mobile,direct,Beauty,,10,mobile,organic,2020-01-21T22:20:45,2025-09-11T08:20:48,0,medium,1
18396,Zachary Evans,lewisanthony@example.org,FR,68,55+,2021-09-16,False,4,538.61,134.65,3.75,2021-10-08T02:14:06,2025-05-19T08:44:10,card,desktop,organic,Fashion,4.17,11,desktop,organic,2020-06-27T05:31:07,2025-06-15T21:05:48,0,medium,1
18397,Matthew Walker,scottsherri@example.org,JP,59,55+,2020-11-21,True,0,0.0,0.0,0.0,,,,,,,,9,desktop,organic,2020-03-28T23:53:04,2025-08-21T11:08:27,1,no_purchase,0
18398,Martha Nguyen,brian38@example.org,NL,46,45-54,2021-05-17,True,1,7.51,7.51,5.0,2025-01-18T20:24:04,2025-01-18T20:24:04,card,mobile,direct,Toys,,6,mobile,direct,2020-05-04T00:47:46,2025-01-20T08:06:11,0,low,0
18399,Kathleen Sanford,davidsonmary@example.org,GB,35,35-44,2022-12-05,False,2,819.27,409.64,2.5,2022-03-09T23:31:22,2023-02-22T18:23:59,card,mobile,organic,Electronics,,4,mobile,direct,2020-05-16T11:39:49,2023-08-22T07:50:40,0,medium,1
18400,Pamela Trujillo,allenrichard@example.net,BR,51,45-54,2020-10-04,False,1,41.7,41.7,0.0,2024-11-27T21:55:02,2024-11-27T21:55:02,wallet,mobile,social,Toys,,6,desktop,organic,2024-09-08T10:28:26,2025-10-23T14:03:05,0,low,0
18401,Vanessa Snyder,griffithgeorge@example.net,IN,57,55+,2022-11-15,False,1,30.75,30.75,10.0,2020-11-26T07:40:13,2020-11-26T07:40:13,card,desktop,email,Books,,7,mobile,email,2020-11-26T07:13:13,2025-05-08T14:16:26,0,low,0
18402,Misty Evans,nathanielmoore@example.net,AE,36,35-44,2024-03-15,False,0,0.0,0.0,0.0,,,,,,,,5,mobile,organic,2020-04-07T14:57:30,2024-12-25T00:13:24,1,no_purchase,0
18403,Frank Hammond,harmstrong@example.org,PL,71,55+,2025-03-05,True,1,53.09,53.09,10.0,2024-09-22T09:51:52,2024-09-22T09:51:52,paypal,mobile,organic,Beauty,,8,mobile,organic,2021-02-20T14:00:35,2025-10-02T06:00:06,0,low,0
18404,Michael Smith,tyler15@example.org,IN,29,25-34,2020-02-16,False,0,0.0,0.0,0.0,,,,,,,,3,mobile,email,2020-09-29T06:17:39,2025-01-15T12:55:47,1,no_purchase,0
18405,Angela Colon,pennywhite@example.net,US,44,35-44,2021-03-27,True,2,128.87,64.44,7.5,2022-06-04T13:58:26,2023-11-02T14:50:08,card,mobile,email,Beauty,,6,desktop,email,2020-02-19T00:31:01,2023-11-02T12:11:08,0,low,1
18406,Abigail Gomez,mistyjackson@example.org,AU,67,55+,2020-09-19,True,1,75.05,75.05,15.0,2024-02-09T09:07:22,2024-02-09T09:07:22,card,mobile,direct,Books,,5,mobile,organic,2020-02-23T16:20:52,2024-05-09T00:02:11,0,low,0
18407,Patricia Durham,lisa06@example.net,DE,71,55+,2024-01-08,True,0,0.0,0.0,0.0,,,,,,,,7,mobile,direct,2020-08-30T21:51:50,2025-09-13T09:39:59,1,no_purchase,0
18408,Alicia Garner,foxashley@example.org,BR,22,18-24,2021-04-17,False,2,274.07,137.04,10.0,2020-06-06T10:52:56,2024-03-30T01:02:11,card,desktop,organic,Beauty,5.0,7,desktop,organic,2020-06-06T09:55:56,2025-09-28T07:21:55,0,medium,1
18409,Noah Nguyen,peter58@example.com,ES,29,25-34,2024-05-18,True,2,153.56,76.78,5.0,2021-01-30T21:41:21,2022-06-27T22:27:17,card,mobile,paid,Beauty,,6,mobile,social,2020-03-01T06:34:44,2025-09-30T17:20:26,0,low,1
18410,Brandon Williams,fmorris@example.com,IN,29,25-34,2020-12-24,False,2,299.57,149.78,5.0,2021-03-15T11:39:48,2023-08-23T20:01:32,card,desktop,direct,Books,3.33,8,mobile,direct,2020-10-14T10:08:12,2025-05-15T13:38:19,0,medium,1
18411,Douglas Fleming,dkirby@example.net,BR,25,25-34,2024-12-09,True,2,430.5,215.25,0.0,2020-04-18T15:52:59,2020-09-18T13:15:49,card,desktop,paid,Beauty,5.0,5,desktop,paid,2020-04-18T14:20:39,2023-02-18T17:10:14,0,medium,1
18412,Rebecca Ellis,hmatthews@example.net,DE,52,45-54,2022-12-26,True,3,180.95,60.32,10.0,2021-11-04T22:09:43,2025-10-17T15:35:28,card,desktop,organic,Books,,5,desktop,organic,2021-08-01T05:32:44,2025-10-17T15:06:28,0,low,1
18413,Stephen Pittman,camposrobert@example.org,US,42,35-44,2021-11-14,False,2,138.38,69.19,2.5,2023-10-15T16:09:50,2025-05-06T00:55:54,card,desktop,organic,Books,3.67,6,desktop,organic,2021-10-09T19:38:50,2025-09-23T05:09:26,0,low,1
18414,Caitlyn Wilson,baueryvonne@example.com,AU,41,35-44,2024-03-20,True,1,208.98,208.98,20.0,2023-04-21T09:33:01,2023-04-21T09:33:01,card,desktop,organic,Fashion,,8,desktop,organic,2020-01-20T23:45:39,2025-04-11T05:56:36,0,medium,0
18415,Jamie Weaver,khernandez@example.org,GB,61,55+,2024-01-11,False,1,76.21,76.21,10.0,2023-08-12T18:09:16,2023-08-12T18:09:16,paypal,desktop,email,Books,3.0,3,desktop,direct,2020-02-27T21:04:48,2023-08-12T16:14:16,0,low,0
18416,Diane Cunningham,christinaschmidt@example.org,US,59,55+,2024-06-23,True,1,32.41,32.41,15.0,2020-01-30T16:32:06,2020-01-30T16:32:06,card,mobile,social,Electronics,,7,mobile,organic,2020-01-30T14:34:06,2023-08-07T03:25:44,0,low,0
18417,Angela Sanford,caleb89@example.net,JP,26,25-34,2022-09-15,False,1,77.07,77.07,20.0,2022-09-01T02:54:37,2022-09-01T02:54:37,card,mobile,paid,Toys,,3,mobile,organic,2022-09-01T01:36:37,2023-07-10T16:49:58,0,low,0
18418,Brandon Munoz,katelynfletcher@example.org,SG,74,55+,2023-12-22,False,2,276.15,138.07,5.0,2022-01-11T22:58:29,2024-11-19T17:37:05,card,desktop,direct,Home & Kitchen,,4,desktop,direct,2020-08-06T10:14:53,2024-11-19T16:05:05,0,medium,1
18419,Jesse Moore,veronica75@example.net,IN,46,45-54,2023-10-25,True,1,164.32,164.32,10.0,2024-10-05T16:28:25,2024-10-05T16:28:25,card,mobile,email,Fashion,,5,mobile,organic,2020-03-19T21:06:42,2025-04-10T22:11:07,0,low,0
18420,Marilyn Hicks,kristinpowell@example.com,MX,20,18-24,2021-08-16,True,0,0.0,0.0,0.0,,,,,,,,4,mobile,direct,2021-02-15T19:18:37,2025-09-01T14:52:09,1,no_purchase,0
18421,Mr. Andrew Green MD,brianmccullough@example.org,FR,75,55+,2021-08-09,True,5,824.7,164.94,5.0,2020-06-21T13:54:01,2024-04-01T17:48:54,card,mobile,direct,Electronics,3.5,9,mobile,direct,2020-05-29T20:38:51,2024-04-01T15:21:54,0,medium,1
18422,Monica Preston,scottdaniel@example.org,GB,70,55+,2023-11-30,True,0,0.0,0.0,0.0,,,,,,,,5,desktop,organic,2020-01-31T07:25:25,2025-09-01T20:01:20,1,no_purchase,0
18423,Joshua Huang,richardschristine@example.com,FR,56,55+,2021-12-04,True,2,224.68,112.34,0.0,2023-07-08T11:23:28,2024-01-01T09:28:14,card,mobile,direct,Books,5.0,8,mobile,direct,2020-10-23T20:13:07,2024-02-11T13:35:32,0,medium,1
18424,Jerry Turner,tanya07@example.net,AE,58,55+,2022-04-22,True,4,646.28,161.57,5.0,2020-01-05T13:47:40,2025-07-09T09:39:25,card,mobile,direct,Sports,4.0,14,mobile,direct,2020-01-05T11:50:40,2025-08-04T12:28:30,0,medium,1
18425,Vincent Ramirez,kallen@example.com,DE,28,25-34,2022-02-17,True,1,193.67,193.67,20.0,2022-06-10T22:48:57,2022-06-10T22:48:57,card,mobile,email,Toys,,5,mobile,organic,2022-06-10T19:54:57,2023-05-16T21:27:22,0,low,0
18426,Donna Lawson,clayton52@example.org,ES,19,18-24,2023-07-12,True,2,1833.68,916.84,7.5,2021-01-07T23:07:12,2024-11-01T07:09:49,card,mobile,direct,Electronics,3.0,4,mobile,organic,2021-01-07T21:14:12,2024-11-01T06:22:49,0,high,1
18427,Kevin Booth II,michellecollins@example.org,GB,75,55+,2022-10-07,True,1,28.12,28.12,0.0,2021-09-18T08:16:54,2021-09-18T08:16:54,wallet,desktop,direct,Toys,,4,desktop,direct,2020-07-26T09:12:52,2025-06-08T04:34:47,0,low,0
18428,Molly Johnson,bettyhoover@example.org,US,58,55+,2024-08-21,True,2,324.72,162.36,15.0,2023-07-11T08:30:03,2024-08-29T14:30:40,card,desktop,direct,Fashion,,6,mobile,paid,2022-06-25T01:36:51,2025-05-24T16:34:49,0,medium,1
18429,Jessica Anderson,melissaconley@example.org,PL,73,55+,2020-01-22,False,1,68.47,68.47,0.0,2022-07-18T19:43:42,2022-07-18T19:43:42,card,mobile,paid,Books,,4,mobile,paid,2020-01-12T18:28:24,2024-08-02T17:09:14,0,low,0
18430,Andrew Carter,greercourtney@example.org,SG,43,35-44,2023-05-29,True,2,337.56,168.78,10.0,2022-05-26T13:51:34,2023-02-11T00:19:00,card,mobile,direct,Sports,,5,desktop,organic,2020-01-26T23:51:28,2023-02-10T21:48:00,0,medium,1
18431,Samantha Lopez,kyle72@example.org,ES,48,45-54,2022-09-12,True,3,324.65,108.22,1.67,2020-04-16T04:36:34,2021-06-05T15:55:01,card,mobile,direct,Fashion,,7,mobile,direct,2020-04-16T03:56:34,2023-07-12T14:40:14,0,medium,1
18432,Valerie Hughes,boothrhonda@example.net,AU,63,55+,2020-04-21,True,1,95.82,95.82,20.0,2020-09-19T13:32:08,2020-09-19T13:32:08,wallet,tablet,social,Toys,,6,mobile,social,2020-02-03T15:59:19,2025-08-31T11:44:51,0,low,0
18433,Ms. Laura Johnson,dawsonbrittany@example.org,US,72,55+,2022-06-09,False,2,437.47,218.74,7.5,2022-04-19T07:59:14,2025-03-09T06:58:27,card,desktop,organic,Home & Kitchen,,8,mobile,organic,2020-01-24T14:54:13,2025-03-09T04:43:27,0,medium,1
18434,Kristina Chaney,johnjohnson@example.com,CA,65,55+,2022-10-14,True,1,68.5,68.5,0.0,2022-04-09T08:15:13,2022-04-09T08:15:13,card,desktop,direct,Toys,,4,desktop,direct,2022-04-09T06:51:13,2024-09-19T21:06:14,0,low,0
18435,Gabriel Lopez,john07@example.org,CA,68,55+,2021-05-29,False,3,193.8,64.6,8.33,2020-09-18T07:01:34,2025-06-25T10:49:56,card,mobile,email,Fashion,2.0,7,mobile,direct,2020-04-23T14:13:09,2025-08-23T20:30:15,0,low,1
18436,Stephen Logan,raymondfuentes@example.org,US,31,25-34,2022-07-29,True,5,1148.82,229.76,10.0,2020-01-08T19:45:51,2021-11-10T13:56:46,card,desktop,direct,Sports,4.33,7,mobile,organic,2020-01-08T17:55:51,2024-04-30T04:05:40,0,high,1
18437,Laura Douglas,walterfowler@example.com,NL,20,18-24,2024-08-23,False,1,217.66,217.66,20.0,2020-07-28T12:46:38,2020-07-28T12:46:38,card,desktop,email,Fashion,,4,mobile,direct,2020-07-28T10:54:38,2025-05-24T09:14:02,0,medium,0
18438,Tyler Williams,kellie89@example.com,CA,41,35-44,2025-06-11,True,1,37.45,37.45,5.0,2022-05-15T04:31:06,2022-05-15T04:31:06,wallet,mobile,paid,Fashion,3.0,6,desktop,paid,2021-11-05T11:01:54,2024-09-12T12:46:26,0,low,0
18439,Kelsey Turner,sloanjamie@example.org,JP,52,45-54,2023-08-18,False,1,171.5,171.5,0.0,2023-12-23T00:36:55,2023-12-23T00:36:55,paypal,mobile,social,Sports,,3,mobile,social,2023-07-14T10:15:58,2025-03-08T22:51:51,0,low,0
18440,Calvin Hurst,terribeltran@example.com,US,53,45-54,2021-02-10,True,2,353.74,176.87,0.0,2021-02-03T03:34:08,2022-03-21T09:16:13,card,mobile,social,Beauty,,6,mobile,social,2021-02-03T01:43:08,2025-03-19T23:15:44,0,medium,1
18441,Brian Gardner,charlesporter@example.net,AE,66,55+,2024-10-01,True,2,193.95,96.98,2.5,2020-04-16T12:06:18,2020-10-19T03:59:08,paypal,mobile,email,Beauty,,6,desktop,email,2020-04-16T10:22:18,2023-12-20T08:50:14,0,low,1
18442,Amanda Fletcher,rivaschristine@example.com,SG,37,35-44,2025-10-31,True,1,133.72,133.72,0.0,2024-03-06T06:40:11,2024-03-06T06:40:11,card,mobile,social,Beauty,,3,desktop,organic,2020-02-06T00:43:07,2024-03-06T06:07:11,0,low,0
18443,Tiffany Gibson,terrygreen@example.org,US,46,45-54,2022-10-09,True,3,231.82,77.27,11.67,2023-12-04T08:04:11,2025-05-16T15:48:37,card,desktop,direct,Toys,,7,desktop,direct,2020-08-19T07:34:18,2025-05-16T14:15:37,0,medium,1
18444,Joseph Ellis,msimpson@example.net,IN,64,55+,2025-08-15,False,0,0.0,0.0,0.0,,,,,,,,7,desktop,organic,2020-06-17T20:00:47,2025-03-21T06:40:48,1,no_purchase,0
18445,Christopher Lawrence,nancy13@example.com,IN,66,55+,2025-07-01,False,2,79.59,39.8,10.0,2021-02-27T10:36:40,2021-03-05T06:55:59,card,desktop,direct,Books,3.0,7,mobile,direct,2021-02-27T09:32:40,2025-05-21T05:26:54,0,low,1
18446,Brian Williams,royrice@example.com,US,34,25-34,2021-11-09,True,2,565.17,282.59,10.0,2025-06-22T07:19:30,2025-09-18T02:28:33,card,desktop,direct,Beauty,4.5,3,desktop,direct,2024-11-08T04:46:54,2025-09-18T00:10:33,0,medium,1
18447,Alicia Vasquez,arichard@example.org,IN,68,55+,2023-02-28,True,1,65.93,65.93,20.0,2022-08-13T12:05:56,2022-08-13T12:05:56,card,mobile,organic,Books,,3,mobile,organic,2020-01-04T09:02:10,2023-04-21T09:11:44,0,low,0
18448,Amber Powell,wangmolly@example.org,AU,42,35-44,2024-02-10,True,5,885.07,177.01,4.0,2020-02-20T06:09:46,2023-03-08T23:29:04,card,mobile,organic,Electronics,3.33,6,desktop,direct,2020-02-20T03:27:46,2023-03-08T21:41:04,0,medium,1
18449,Jo Mejia DVM,howardnicole@example.net,US,38,35-44,2023-07-02,True,0,0.0,0.0,0.0,,,,,,,,4,mobile,direct,2020-02-14T22:15:27,2025-01-20T17:34:58,1,no_purchase,0
18450,Carla Parker,briana16@example.com,AE,70,55+,2023-10-23,True,1,67.74,67.74,20.0,2025-07-19T09:37:47,2025-07-19T09:37:47,card,mobile,social,Fashion,,7,mobile,social,2020-07-06T15:34:59,2025-07-19T08:24:47,0,low,0
18451,Michael Jenkins,bgeorge@example.com,US,18,18-24,2025-02-24,True,0,0.0,0.0,0.0,,,,,,,,5,mobile,organic,2020-06-02T11:47:26,2024-10-20T17:03:20,1,no_purchase,0
18452,Mary Estes,brittanycase@example.org,ES,41,35-44,2025-02-28,True,4,388.73,97.18,12.5,2020-05-09T18:12:30,2025-09-02T15:17:02,card,desktop,social,Beauty,,11,mobile,referral,2020-05-09T17:32:30,2025-09-02T13:12:02,0,medium,1
18453,Latoya Simmons,palmermicheal@example.net,FR,36,35-44,2025-10-17,False,4,494.91,123.73,2.5,2020-09-13T01:32:09,2024-12-01T20:00:55,card,desktop,email,Home & Kitchen,,9,desktop,paid,2020-09-12T23:26:09,2025-10-17T10:48:28,0,medium,1
18454,Kenneth Williams,vanessajohnson@example.org,SG,73,55+,2020-04-13,False,0,0.0,0.0,0.0,,,,,,,,4,desktop,referral,2023-06-06T07:09:24,2025-03-19T18:46:04,1,no_purchase,0
18455,Randall Ellison,allison25@example.org,MX,61,55+,2022-01-02,True,0,0.0,0.0,0.0,,,,,,,,4,mobile,social,2021-04-29T20:46:33,2023-05-28T19:21:10,1,no_purchase,0
18456,Eric Moss,ajacobs@example.com,DE,23,18-24,2020-03-14,False,2,94.33,47.16,12.5,2025-01-19T00:42:15,2025-02-08T00:48:12,card,desktop,direct,Fashion,,11,desktop,organic,2020-11-24T08:43:56,2025-05-14T23:27:20,0,low,1
18457,Michelle Carter,christina48@example.com,GB,26,25-34,2022-03-19,True,3,254.15,84.72,13.33,2024-03-02T09:52:11,2024-11-17T13:44:23,card,mobile,direct,Beauty,,6,mobile,direct,2020-02-15T22:36:27,2024-11-17T12:25:23,0,medium,1
18458,Erica Newman,vday@example.org,NL,62,55+,2020-05-13,True,0,0.0,0.0,0.0,,,,,,,,1,desktop,organic,2020-02-09T04:23:20,2020-02-09T04:23:20,1,no_purchase,0
18459,Allison Walker,hrichmond@example.com,ES,68,55+,2022-12-11,True,1,81.13,81.13,0.0,2021-10-16T01:28:56,2021-10-16T01:28:56,card,mobile,direct,Home & Kitchen,,4,desktop,direct,2021-10-16T01:01:56,2025-09-02T13:37:47,0,low,0
18460,Elizabeth Davis,kgomez@example.org,AU,23,18-24,2024-04-05,True,1,62.85,62.85,20.0,2021-09-18T16:43:19,2021-09-18T16:43:19,card,mobile,direct,Toys,,4,mobile,direct,2021-09-18T15:29:19,2025-01-28T00:19:00,0,low,0
18461,Matthew Gross,isaacmoore@example.com,US,31,25-34,2020-04-14,False,2,136.16,68.08,7.5,2020-10-04T16:39:50,2023-08-14T09:33:38,card,mobile,direct,Beauty,,6,mobile,direct,2020-01-04T21:04:45,2025-05-12T13:43:36,0,low,1
